city_id,meeting_id,person_id,split,stratum,n_utts,minutes
chania,aug27_2025,cm3gm2u6504kjckl38u966xv8,train,train,1,0.058
chania,aug27_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,1,0.045
chania,aug5_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.084
chania,dec10_2025,,train,train,261,13.011
chania,dec10_2025,cm3glryvu04idckl3urs9uyt3,train,train,7,0.311
chania,dec10_2025,cm3gls2to04ifckl39d6o5dis,train,train,73,4.238
chania,dec10_2025,cm3glsk9t04ihckl367xtm18c,train,train,156,6.57
chania,dec10_2025,cm3glv08m04izckl3lq4j5zl9,train,train,23,0.945
chania,dec10_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,155,9.578
chania,dec10_2025,cm3glvk9v04j9ckl3byi8d16r,train,train,16,0.758
chania,dec10_2025,cm3glwov504jnckl3xms081mq,train,train,3,0.167
chania,dec10_2025,cm3glxgh604jvckl33lxmns1z,train,train,2,0.047
chania,dec10_2025,cm3gly35a04jxckl3fvhn7j76,train,train,25,1.373
chania,dec10_2025,cm3glyalm04k1ckl37a2zzbi6,train,train,24,0.967
chania,dec10_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,30,1.615
chania,dec10_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,6,0.196
chania,dec10_2025,cm3glz7en04kdckl36nv1zypy,train,train,24,1.923
chania,dec10_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,155,7.583
chania,dec10_2025,cm3gm2nsi04khckl34cv8ggh3,train,train,47,2.541
chania,dec10_2025,cm3gm2u6504kjckl38u966xv8,train,train,52,2.894
chania,dec10_2025,cm3gm2yvx04klckl35bnfdtms,train,train,61,3.025
chania,dec10_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,238,17.569
chania,dec10_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,89,5.783
chania,dec10_2025,cmhsxzile00v0sirr6u44lowd,val,unseen_speaker,7,0.417
chania,dec15_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,75,3.979
chania,dec15_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,30,1.428
chania,dec15_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,30,1.426
chania,dec19_2025,,train,train,31,2.247
chania,dec19_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,66,3.117
chania,dec19_2025,cm3glw88004jjckl3h070f2ah,train,train,10,0.621
chania,dec19_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,46,1.712
chania,dec23_2025,,train,train,60,2.769
chania,dec23_2025,cm3glryvu04idckl3urs9uyt3,train,train,15,0.825
chania,dec23_2025,cm3glsk9t04ihckl367xtm18c,train,train,113,3.942
chania,dec23_2025,cm3gltopj04ipckl3uqbf3akm,train,train,39,2.583
chania,dec23_2025,cm3gltzj204itckl36rh6r17f,train,train,9,0.54
chania,dec23_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,145,9.733
chania,dec23_2025,cm3glvvgw04jdckl3cc371g91,train,train,3,0.07
chania,dec23_2025,cm3glvzl504jfckl3v6abk67q,train,train,11,0.604
chania,dec23_2025,cm3glww2n04jpckl3trgnp264,train,train,6,0.296
chania,dec23_2025,cm3gly35a04jxckl3fvhn7j76,train,train,93,5.161
chania,dec23_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,27,1.097
chania,dec23_2025,cm3glyzp104kbckl3k0ot16qx,train,train,21,0.887
chania,dec23_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,109,4.235
chania,dec23_2025,cm3gm2nsi04khckl34cv8ggh3,train,train,33,1.305
chania,dec23_2025,cm3gm2yvx04klckl35bnfdtms,train,train,46,2.39
chania,dec23_2025,cm3gnp16l04n2ckl3gmn56h5c,train,train,10,0.465
chania,dec23_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,379,23.761
chania,dec23_2025,cm3h0uy5i0nyockl3t8veamq6,train,train,18,0.979
chania,dec23_2025,cm3h1fygj0nyqckl33f5d0ug6,train,train,11,0.553
chania,dec23_2025,cmhsxzile00v0sirr6u44lowd,val,unseen_speaker,243,16.089
chania,dec23_2025_2,,train,train,178,9.998
chania,dec23_2025_2,cm3gls2to04ifckl39d6o5dis,train,train,27,1.301
chania,dec23_2025_2,cm3glsk9t04ihckl367xtm18c,train,train,44,1.432
chania,dec23_2025_2,cm3glvh4v04j7ckl3g8tggpr6,train,train,69,4.599
chania,dec23_2025_2,cm3glxgh604jvckl33lxmns1z,train,train,11,0.524
chania,dec23_2025_2,cm3glyzp104kbckl3k0ot16qx,train,train,4,0.193
chania,dec23_2025_2,cm3gm2dto04kfckl3e18s9zl2,train,train,98,3.953
chania,dec23_2025_2,cm3gm2nsi04khckl34cv8ggh3,train,train,13,0.287
chania,dec23_2025_2,cm3h07f2c0nyjckl3op3jmmuz,train,train,55,3.591
chania,dec23_2025_2,cm3h1fygj0nyqckl33f5d0ug6,train,train,44,2.122
chania,dec29_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,42,1.919
chania,dec2_2025,,train,train,1,0.05
chania,dec3_2025,,train,train,2,0.059
chania,dec3_2025,cm3glsk9t04ihckl367xtm18c,train,train,1,0.017
chania,dec3_2025,cm3glv08m04izckl3lq4j5zl9,train,train,1,0.017
chania,dec3_2025,cm3gm2u6504kjckl38u966xv8,train,train,1,0.148
chania,dec8_2025,cm3gltopj04ipckl3uqbf3akm,train,train,21,0.906
chania,dec8_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,38,2.174
chania,dec8_2025,cm3glxgh604jvckl33lxmns1z,train,train,4,0.201
chania,dec8_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,34,1.298
chania,feb11_2026,,train,train,27,1.309
chania,feb11_2026,cm3glryvu04idckl3urs9uyt3,train,train,54,3.098
chania,feb11_2026,cm3gls2to04ifckl39d6o5dis,train,train,9,0.258
chania,feb11_2026,cm3glsk9t04ihckl367xtm18c,train,train,104,3.609
chania,feb11_2026,cm3glt4e804ilckl30vrnz147,train,train,2,0.05
chania,feb11_2026,cm3gltopj04ipckl3uqbf3akm,train,train,8,0.301
chania,feb11_2026,cm3gltzj204itckl36rh6r17f,train,train,19,0.824
chania,feb11_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,8,0.774
chania,feb11_2026,cm3glvvgw04jdckl3cc371g91,train,train,6,0.313
chania,feb11_2026,cm3glw2qp04jhckl3zbohiorx,train,train,35,1.881
chania,feb11_2026,cm3glw88004jjckl3h070f2ah,train,train,116,4.689
chania,feb11_2026,cm3glwk3v04jlckl3y48g2jmk,train,train,3,0.182
chania,feb11_2026,cm3gly35a04jxckl3fvhn7j76,train,train,2,0.095
chania,feb11_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,71,3.314
chania,feb11_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,45,2.045
chania,feb11_2026,cm3glyzp104kbckl3k0ot16qx,train,train,13,0.682
chania,feb11_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,200,9.553
chania,feb11_2026,cm3gm2nsi04khckl34cv8ggh3,train,train,39,1.669
chania,feb11_2026,cm3gm2u6504kjckl38u966xv8,train,train,21,0.933
chania,feb11_2026,cm3gm2yvx04klckl35bnfdtms,train,train,43,2.148
chania,feb11_2026,cm3h07f2c0nyjckl3op3jmmuz,train,train,269,17.465
chania,feb11_2026,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,40,2.607
chania,feb12_2025,cm3glsk9t04ihckl367xtm18c,train,train,1,0.036
chania,feb12_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,1,0.12
chania,feb12_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,2,0.093
chania,feb12_2025,cm3glz7en04kdckl36nv1zypy,train,train,1,0.058
chania,feb12_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,3,0.255
chania,feb16_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,179,11.006
chania,feb16_2026,cm3glww2n04jpckl3trgnp264,train,train,7,0.283
chania,feb16_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,23,0.819
chania,feb16_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,83,3.493
chania,feb16_2026,cm3gnp16l04n2ckl3gmn56h5c,train,train,2,0.067
chania,feb19_2026,,train,train,123,6.274
chania,feb19_2026,cm3glsk9t04ihckl367xtm18c,train,train,214,7.878
chania,feb19_2026,cm3gltt2d04irckl301nvjyl7,train,train,60,2.484
chania,feb19_2026,cm3glv08m04izckl3lq4j5zl9,train,train,134,6.539
chania,feb19_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,169,10.698
chania,feb19_2026,cm3glvr1r04jbckl3aqegwijt,train,train,43,2.846
chania,feb19_2026,cm3glw2qp04jhckl3zbohiorx,train,train,21,1.114
chania,feb19_2026,cm3glww2n04jpckl3trgnp264,train,train,26,1.213
chania,feb19_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,84,4.191
chania,feb19_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,34,1.564
chania,feb19_2026,cm3glz7en04kdckl36nv1zypy,train,train,63,3.143
chania,feb19_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,341,16.904
chania,feb19_2026,cm3gm2nsi04khckl34cv8ggh3,train,train,51,2.024
chania,feb19_2026,cm3gm2u6504kjckl38u966xv8,train,train,1,0.077
chania,feb19_2026,cm3gm2yvx04klckl35bnfdtms,train,train,128,7.06
chania,feb19_2026,cm3h07f2c0nyjckl3op3jmmuz,train,train,346,21.827
chania,feb19_2026,cm3h0uy5i0nyockl3t8veamq6,train,train,55,3.027
chania,feb19_2026,cm3h1fygj0nyqckl33f5d0ug6,train,train,104,4.262
chania,feb19_2026,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,29,1.331
chania,feb19_2_2026,,train,train,30,1.499
chania,feb19_2_2026,cm3glsk9t04ihckl367xtm18c,train,train,54,1.501
chania,feb19_2_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,11,0.577
chania,feb19_2_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,1,0.02
chania,feb19_2_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,44,1.94
chania,feb19_2_2026,cm3h1fygj0nyqckl33f5d0ug6,train,train,53,2.718
chania,feb24_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,3,0.275
chania,feb24_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,62,2.593
chania,feb24_2026,cm3glww2n04jpckl3trgnp264,train,train,1,0.024
chania,feb24_2026,cm3glxgh604jvckl33lxmns1z,train,train,17,0.62
chania,feb24_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,40,1.663
chania,feb24_2026,cm3glz7en04kdckl36nv1zypy,train,train,1,0.107
chania,feb26_2025,,train,train,2,0.127
chania,feb26_2025,cm3glryvu04idckl3urs9uyt3,train,train,1,0.15
chania,feb26_2025,cm3glsk9t04ihckl367xtm18c,train,train,3,0.121
chania,feb26_2025,cm3glv08m04izckl3lq4j5zl9,train,train,1,0.051
chania,feb26_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.037
chania,feb26_2025,cm3glw88004jjckl3h070f2ah,train,train,1,0.025
chania,feb26_2025,cm3glyalm04k1ckl37a2zzbi6,train,train,1,0.018
chania,feb26_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,1,0.046
chania,feb26_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,5,0.389
chania,feb26_2025,cm3h1fygj0nyqckl33f5d0ug6,train,train,1,0.089
chania,feb2_2026,,train,train,56,2.216
chania,feb2_2026,cm3glryvu04idckl3urs9uyt3,train,train,1,0.077
chania,feb2_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,49,1.889
chania,feb3_2025,cm3gls2to04ifckl39d6o5dis,train,train,1,0.07
chania,feb4_2026,,train,train,31,1.728
chania,feb4_2026,cm3glryvu04idckl3urs9uyt3,train,train,104,5.998
chania,feb4_2026,cm3gls2to04ifckl39d6o5dis,train,train,21,1.157
chania,feb4_2026,cm3glsk9t04ihckl367xtm18c,train,train,101,3.313
chania,feb4_2026,cm3glv08m04izckl3lq4j5zl9,train,train,249,11.485
chania,feb4_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,122,8.968
chania,feb4_2026,cm3glwk3v04jlckl3y48g2jmk,train,train,9,0.507
chania,feb4_2026,cm3glxgh604jvckl33lxmns1z,train,train,5,0.298
chania,feb4_2026,cm3glyalm04k1ckl37a2zzbi6,train,train,19,0.835
chania,feb4_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,33,1.581
chania,feb4_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,67,2.982
chania,feb4_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,242,10.041
chania,feb4_2026,cm3h07f2c0nyjckl3op3jmmuz,train,train,114,7.479
chania,feb4_2026,cm3h0uy5i0nyockl3t8veamq6,train,train,29,1.597
chania,feb4_2026,cm3h1fygj0nyqckl33f5d0ug6,train,train,24,1.248
chania,feb4_2026,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,10,0.403
chania,feb4_2026,cmhsxzile00v0sirr6u44lowd,val,unseen_speaker,30,1.922
chania,feb5_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,2,0.119
chania,feb5_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,3,0.181
chania,feb9_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,62,3.312
chania,feb9_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,8,0.229
chania,feb9_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,21,0.85
chania,jan15_2025,,train,train,105,4.829
chania,jan15_2025,cm3gls2to04ifckl39d6o5dis,train,train,34,2.251
chania,jan15_2025,cm3glsk9t04ihckl367xtm18c,train,train,102,4.059
chania,jan15_2025,cm3glv08m04izckl3lq4j5zl9,train,train,9,0.354
chania,jan15_2025,cm3glv3pt04j1ckl3216m8fg8,train,train,53,2.546
chania,jan15_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,14,0.508
chania,jan15_2025,cm3glvvgw04jdckl3cc371g91,train,train,15,0.573
chania,jan15_2025,cm3glww2n04jpckl3trgnp264,train,train,57,3.16
chania,jan15_2025,cm3glyalm04k1ckl37a2zzbi6,train,train,32,1.177
chania,jan15_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,46,1.9
chania,jan15_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,10,0.48
chania,jan15_2025,cm3glz7en04kdckl36nv1zypy,train,train,12,0.419
chania,jan15_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,99,4.4
chania,jan15_2025,cm3gm2nsi04khckl34cv8ggh3,train,train,39,1.631
chania,jan15_2025,cm3gm2yvx04klckl35bnfdtms,train,train,58,2.908
chania,jan15_2025,cm3gnp16l04n2ckl3gmn56h5c,train,train,24,1.263
chania,jan15_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,312,16.808
chania,jan15_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,65,3.194
chania,jan19_2026,,train,train,17,0.839
chania,jan19_2026,cm3glryvu04idckl3urs9uyt3,train,train,3,0.251
chania,jan19_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,169,9.064
chania,jan19_2026,cm3glvzl504jfckl3v6abk67q,train,train,2,0.121
chania,jan19_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,18,0.507
chania,jan22_2026,,train,train,61,3.395
chania,jan22_2026,cm3glryvu04idckl3urs9uyt3,train,train,95,5.818
chania,jan22_2026,cm3gls2to04ifckl39d6o5dis,train,train,10,0.796
chania,jan22_2026,cm3glsk9t04ihckl367xtm18c,train,train,149,5.62
chania,jan22_2026,cm3gltopj04ipckl3uqbf3akm,train,train,42,2.27
chania,jan22_2026,cm3gltzj204itckl36rh6r17f,train,train,8,0.464
chania,jan22_2026,cm3glv08m04izckl3lq4j5zl9,train,train,12,0.474
chania,jan22_2026,cm3glv3pt04j1ckl3216m8fg8,train,train,22,1.188
chania,jan22_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,47,3.65
chania,jan22_2026,cm3glvvgw04jdckl3cc371g91,train,train,15,0.431
chania,jan22_2026,cm3glvzl504jfckl3v6abk67q,train,train,10,0.328
chania,jan22_2026,cm3glww2n04jpckl3trgnp264,train,train,19,0.726
chania,jan22_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,24,1.173
chania,jan22_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,41,2.22
chania,jan22_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,185,9.163
chania,jan22_2026,cm3gm2nsi04khckl34cv8ggh3,train,train,14,0.394
chania,jan22_2026,cm3gm2yvx04klckl35bnfdtms,train,train,18,0.865
chania,jan22_2026,cm3gnp16l04n2ckl3gmn56h5c,train,train,5,0.143
chania,jan22_2026,cm3h07f2c0nyjckl3op3jmmuz,train,train,151,8.864
chania,jan22_2026,cm3h1fygj0nyqckl33f5d0ug6,train,train,101,4.365
chania,jan22_2026,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,56,2.79
chania,jan26_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,19,1.051
chania,jan27_2025_2,cm3glsk9t04ihckl367xtm18c,train,train,3,0.07
chania,jan27_2025_2,cm3glv08m04izckl3lq4j5zl9,train,train,2,0.14
chania,jan27_2025_2,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.074
chania,jan27_2025_2,cm3gm2u6504kjckl38u966xv8,train,train,1,0.1
chania,jan27_2025_2,cm3gm2yvx04klckl35bnfdtms,train,train,1,0.03
chania,jan27_2025_2,cm3h07f2c0nyjckl3op3jmmuz,train,train,3,0.385
chania,jan27_2025_2,cm3h0uy5i0nyockl3t8veamq6,train,train,3,0.314
chania,jan5_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,32,1.847
chania,jan5_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,7,0.217
chania,jul14_2025,,train,train,1,0.077
chania,jul14_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.103
chania,jul28_2025,,train,train,2,0.117
chania,jul28_2025,cm3glsk9t04ihckl367xtm18c,train,train,3,0.12
chania,jul28_2025,cm3glv08m04izckl3lq4j5zl9,train,train,2,0.26
chania,jul28_2025,cm3glv3pt04j1ckl3216m8fg8,train,train,1,0.028
chania,jul28_2025,cm3glyalm04k1ckl37a2zzbi6,train,train,2,0.074
chania,jul28_2025,cm3gm2yvx04klckl35bnfdtms,train,train,2,0.238
chania,jul28_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,4,0.253
chania,jul28_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,1,0.11
chania,jul28_2025_2,cm3glvh4v04j7ckl3g8tggpr6,train,train,3,0.309
chania,jul30_2025,cm3glryvu04idckl3urs9uyt3,train,train,1,0.038
chania,jul30_2025,cm3glsk9t04ihckl367xtm18c,train,train,2,0.134
chania,jul30_2025,cm3glv08m04izckl3lq4j5zl9,train,train,1,0.021
chania,jul30_2025,cm3glxgh604jvckl33lxmns1z,train,train,1,0.065
chania,jul30_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,1,0.044
chania,jul30_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,1,0.188
chania,jul30_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,2,0.151
chania,jul30_2025,cm3gm2yvx04klckl35bnfdtms,train,train,1,0.045
chania,jul30_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,1,0.091
chania,jul7_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.119
chania,jul9_2025,,train,train,3,0.222
chania,jul9_2025,cm3glsk9t04ihckl367xtm18c,train,train,2,0.072
chania,jul9_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.194
chania,jul9_2025,cm3glw2qp04jhckl3zbohiorx,train,train,1,0.077
chania,jul9_2025,cm3glxgh604jvckl33lxmns1z,train,train,1,0.017
chania,jul9_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,4,0.256
chania,jul9_2025,cm3h1fygj0nyqckl33f5d0ug6,train,train,3,0.155
chania,jun10_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.153
chania,jun10_2025,cm3glvvgw04jdckl3cc371g91,train,train,1,0.221
chania,jun10_2025,cm3glxgh604jvckl33lxmns1z,train,train,1,0.05
chania,jun10_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,1,0.059
chania,jun10_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.036
chania,jun11_2025,,train,train,1,0.041
chania,jun11_2025,cm3glsk9t04ihckl367xtm18c,train,train,2,0.047
chania,jun11_2025,cm3glv3pt04j1ckl3216m8fg8,train,train,1,0.024
chania,jun11_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.018
chania,jun11_2025,cm3gm2nsi04khckl34cv8ggh3,train,train,1,0.045
chania,jun11_2025,cm3gm2u6504kjckl38u966xv8,train,train,1,0.039
chania,jun23_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,2,0.12
chania,jun25_2025,cm3glsk9t04ihckl367xtm18c,train,train,2,0.062
chania,jun2_2025,,train,train,1,0.061
chania,jun2_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.29
chania,jun2_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,2,0.082
chania,jun30_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.356
chania,jun30_2025,cm3glww2n04jpckl3trgnp264,train,train,1,0.086
chania,mar10_2025,,train,train,1,0.073
chania,mar10_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,3,0.29
chania,mar10_2025,cm3glw88004jjckl3h070f2ah,train,train,1,0.051
chania,mar17_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,3,0.331
chania,mar17_2026,,train,train,2,0.081
chania,mar17_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,62,3.113
chania,mar17_2026,cm3glxgh604jvckl33lxmns1z,train,train,5,0.211
chania,mar17_2026,cm3gly35a04jxckl3fvhn7j76,train,train,2,0.062
chania,mar17_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,6,0.169
chania,mar19_2025,,train,train,1,0.038
chania,mar19_2025,cm3glryvu04idckl3urs9uyt3,train,train,1,0.141
chania,mar19_2025,cm3glsk9t04ihckl367xtm18c,train,train,1,0.02
chania,mar19_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,1,0.02
chania,mar19_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,3,0.286
chania,mar23_2026,,train,train,6,0.302
chania,mar23_2026,cm3glt4e804ilckl30vrnz147,train,train,3,0.117
chania,mar23_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,99,5.036
chania,mar23_2026,cm3glxgh604jvckl33lxmns1z,train,train,2,0.088
chania,mar23_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,5,0.467
chania,mar26_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.059
chania,mar26_2026,,train,train,257,13.523
chania,mar26_2026,cm3glryvu04idckl3urs9uyt3,train,train,2,0.098
chania,mar26_2026,cm3gls2to04ifckl39d6o5dis,train,train,65,3.841
chania,mar26_2026,cm3glsk9t04ihckl367xtm18c,train,train,153,4.66
chania,mar26_2026,cm3glstx204ijckl3nvdvg9lb,train,train,18,0.899
chania,mar26_2026,cm3gltopj04ipckl3uqbf3akm,train,train,33,2.106
chania,mar26_2026,cm3gltzj204itckl36rh6r17f,train,train,26,1.096
chania,mar26_2026,cm3glv08m04izckl3lq4j5zl9,train,train,189,7.168
chania,mar26_2026,cm3glv3pt04j1ckl3216m8fg8,train,train,8,0.335
chania,mar26_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,76,4.475
chania,mar26_2026,cm3glvvgw04jdckl3cc371g91,train,train,14,0.53
chania,mar26_2026,cm3glyalm04k1ckl37a2zzbi6,train,train,13,0.553
chania,mar26_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,50,2.425
chania,mar26_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,23,1.062
chania,mar26_2026,cm3glz7en04kdckl36nv1zypy,train,train,23,1.128
chania,mar26_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,374,15.361
chania,mar26_2026,cm3gm2nsi04khckl34cv8ggh3,train,train,58,1.962
chania,mar26_2026,cm3gm2u6504kjckl38u966xv8,train,train,45,2.004
chania,mar26_2026,cm3gnp16l04n2ckl3gmn56h5c,train,train,13,0.737
chania,mar26_2026,cm3h07f2c0nyjckl3op3jmmuz,train,train,240,14.856
chania,mar26_2026,cm3h1fygj0nyqckl33f5d0ug6,train,train,17,0.852
chania,mar26_2026,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,51,3.056
chania,mar2_2026,,train,train,4,0.148
chania,mar2_2026,cm3glryvu04idckl3urs9uyt3,train,train,18,0.637
chania,mar2_2026,cm3glww2n04jpckl3trgnp264,train,train,9,0.35
chania,mar2_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,77,2.624
chania,mar2_2026,cm3gnp16l04n2ckl3gmn56h5c,train,train,5,0.184
chania,mar30_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,15,0.954
chania,mar30_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,7,0.357
chania,mar31_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.08
chania,mar4_2025,,train,train,1,0.048
chania,mar4_2026,,train,train,31,1.156
chania,mar4_2026,cm3glryvu04idckl3urs9uyt3,train,train,23,1.169
chania,mar4_2026,cm3glsk9t04ihckl367xtm18c,train,train,130,4.487
chania,mar4_2026,cm3glstx204ijckl3nvdvg9lb,train,train,12,0.526
chania,mar4_2026,cm3glt4e804ilckl30vrnz147,train,train,5,0.127
chania,mar4_2026,cm3gltopj04ipckl3uqbf3akm,train,train,8,0.438
chania,mar4_2026,cm3glv3pt04j1ckl3216m8fg8,train,train,16,0.63
chania,mar4_2026,cm3glvvgw04jdckl3cc371g91,train,train,15,0.535
chania,mar4_2026,cm3glvzl504jfckl3v6abk67q,train,train,17,0.98
chania,mar4_2026,cm3glw2qp04jhckl3zbohiorx,train,train,5,0.269
chania,mar4_2026,cm3glw88004jjckl3h070f2ah,train,train,7,0.301
chania,mar4_2026,cm3glxgh604jvckl33lxmns1z,train,train,58,2.376
chania,mar4_2026,cm3gly35a04jxckl3fvhn7j76,train,train,61,3.002
chania,mar4_2026,cm3glyalm04k1ckl37a2zzbi6,train,train,5,0.155
chania,mar4_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,55,2.072
chania,mar4_2026,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,22,0.877
chania,mar4_2026,cm3glyzp104kbckl3k0ot16qx,train,train,15,0.792
chania,mar4_2026,cm3glz7en04kdckl36nv1zypy,train,train,40,2.061
chania,mar4_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,104,4.954
chania,mar4_2026,cm3gm2nsi04khckl34cv8ggh3,train,train,41,1.767
chania,mar4_2026,cm3gm2u6504kjckl38u966xv8,train,train,18,1.084
chania,mar4_2026,cm3gm2yvx04klckl35bnfdtms,train,train,69,3.603
chania,mar4_2026,cm3gnp16l04n2ckl3gmn56h5c,train,train,15,0.814
chania,mar4_2026,cm3h07f2c0nyjckl3op3jmmuz,train,train,334,21.274
chania,mar4_2026,cm3h0uy5i0nyockl3t8veamq6,train,train,39,1.987
chania,mar4_2026,cm3h1fygj0nyqckl33f5d0ug6,train,train,47,1.991
